[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.899999618530273, 53.79999923706055, 17.600000381469727, 53.10000228881836];05.04.2022 -- 18:45:11
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:15
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:18
[18.399999618530273, 60.10000228881836, 18.0, 59.5, 17.899999618530273, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:45:21
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.899999618530273, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:24
[18.399999618530273, 60.10000228881836, 18.0, 59.5, 17.899999618530273, 53.79999923706055, 17.600000381469727, 53.10000228881836];05.04.2022 -- 18:45:28
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.899999618530273, 53.79999923706055, 17.600000381469727, 53.10000228881836];05.04.2022 -- 18:45:31
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:34
[18.399999618530273, 60.10000228881836, 18.0, 59.5, 17.899999618530273, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:37
[18.5, 60.20000076293945, 18.0, 59.60000228881836, 17.899999618530273, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:45:41
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.899999618530273, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:45:44
[18.399999618530273, 60.10000228881836, 18.0, 59.5, 17.80000114440918, 53.900001525878906, 17.700000762939453, 53.20000076293945];05.04.2022 -- 18:45:47
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.899999618530273, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:50
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.899999618530273, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:54
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.899999618530273, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:45:57
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:46:00
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:46:03
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:46:07
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:10
[18.399999618530273, 60.10000228881836, 18.0, 59.5, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:13
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:16
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:20
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:23
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:26
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:29
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.700000762939453, 53.400001525878906];05.04.2022 -- 18:46:33
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:46:36
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:46:39
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:42
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:46
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:46:49
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:46:52
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:46:55
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:46:59
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:47:02
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:47:05
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.79999923706055, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:47:08
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.899999618530273, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:47:12
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:47:15
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:47:18
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:47:21
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:47:25
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:47:28
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:47:31
[18.399999618530273, 60.10000228881836, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:47:34
[18.5, 60.20000076293945, 18.0, 59.60000228881836, 17.899999618530273, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:47:38
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:47:41
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:47:44
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:47:47
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:47:51
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.20000076293945, 17.600000381469727, 53.5];05.04.2022 -- 18:47:54
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:47:57
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:00
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:04
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:07
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:10
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:13
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:17
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:20
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:23
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:26
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:30
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:33
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:36
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:39
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:43
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.5];05.04.2022 -- 18:48:46
[18.399999618530273, 60.20000076293945, 18.0, 59.79999923706055, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:49
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:52
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:56
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:48:59
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:02
[18.399999618530273, 60.20000076293945, 18.0, 59.79999923706055, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:05
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:09
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:12
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:15
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:18
[18.399999618530273, 60.20000076293945, 18.0, 59.79999923706055, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:22
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:25
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:28
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:31
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:35
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:38
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:41
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:44
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:49:48
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:51
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:54
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:49:57
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:01
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:04
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.10000228881836, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:07
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:10
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:14
[18.399999618530273, 60.20000076293945, 18.0, 59.79999923706055, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:17
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:50:20
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:50:23
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.20000076293945];05.04.2022 -- 18:50:27
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:30
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:33
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:36
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:39
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:43
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:46
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:49
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:50:52
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:56
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:50:59
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:51:02
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:05
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:09
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:12
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:15
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 53.900001525878906, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:18
[18.399999618530273, 60.20000076293945, 17.899999618530273, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:22
[18.399999618530273, 60.20000076293945, 18.0, 59.60000228881836, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:25
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.29999923706055];05.04.2022 -- 18:51:28
[18.399999618530273, 60.20000076293945, 18.0, 59.70000076293945, 17.80000114440918, 54.0, 17.600000381469727, 53.400001525878906];05.04.2022 -- 18:51:31
